"","X","full_name","passer_id","position","team","season","chances","mcmc.mean","sim.mean","mcmc.sd","sim.sd","headshot_url"
"1537",69,"David Blough","00-0035040","QB","DET",2019,164,-0.0342274468680872,-0.0356151522582667,0.0264403906507581,-0.00927441907685732,"http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLO315389.png"
"1538",1,"Josh Allen","00-0034857","QB","BUF",2020,656,0.0410969856351951,0.0418025701354538,0.0218317348563373,0.0633044950585381,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918298.png"
"1539",2,"Aaron Rodgers","00-0023459","QB","GB",2020,568,0.0393156922206315,0.0405986393728252,0.0246307796782264,0.0648520052571123,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8439.png"
"1540",3,"Deshaun Watson","00-0033537","QB","HOU",2020,514,0.0370208526899359,0.0392694516966826,0.0242328958161213,0.063175918886873,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122840.png"
"1541",4,"Kirk Cousins","00-0029604","QB","MIN",2020,473,0.029889317981776,0.0309084005475707,0.0223360996623978,0.0529981641044768,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14880.png"
"1542",5,"Patrick Mahomes","00-0033873","QB","KC",2020,673,0.0236931863603921,0.0252109398459565,0.019637303071003,0.0446856954711549,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139477.png"
"1543",6,"Ryan Tannehill","00-0029701","QB","TEN",2020,482,0.0217079469980557,0.0237018999433163,0.020794047251041,0.0443619174625845,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14876.png"
"1544",7,"Dak Prescott","00-0033077","QB","DAL",2020,214,0.0170725290820622,0.019698631425696,0.0243656907014021,0.0439090623472912,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2577417.png"
"1545",8,"Baker Mayfield","00-0034855","QB","CLE",2020,510,0.0176523340819955,0.0191219348501275,0.0204591964079789,0.0394985956239682,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052587.png"
"1546",9,"Ryan Fitzpatrick","00-0023682","QB","MIA",2020,263,0.0158057123729455,0.0174182603692862,0.0215394973390737,0.0388543970661241,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8664.png"
"1547",10,"Russell Wilson","00-0029263","QB","SEA",2020,548,0.0149576489447102,0.0161477317998087,0.019485510887771,0.0355461735442076,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14881.png"
"1548",11,"Tom Brady","00-0019596","QB","TB",2020,713,0.0115110810745003,0.0133749660559841,0.0188131497444202,0.0321459121668639,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2330.png"
"1549",12,"Jared Goff","00-0033106","QB","LA",2020,563,0.0130093570907142,0.013246904682871,0.0201777574760646,0.0333704331405508,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3046779.png"
"1550",13,"Mitchell Trubisky","00-0033869","QB","CHI",2020,312,0.011469546718219,0.0132046277669425,0.0205984516930622,0.033731611525845,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3039707.png"
"1551",14,"Kyler Murray","00-0035228","QB","ARI",2020,519,0.0119679965841149,0.0127908121364362,0.0196513648310964,0.0324075199893871,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917315.png"
"1552",15,"Teddy Bridgewater","00-0031237","QB","CAR",2020,464,0.0125588762146637,0.0126103934448771,0.0200679084992138,0.0326456481179846,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16728.png"
"1553",16,"Lamar Jackson","00-0034796","QB","BAL",2020,403,0.0096531596504643,0.0116335287653781,0.0197739308370469,0.0313878757996893,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916387.png"
"1554",17,"Derek Carr","00-0031280","QB","LV",2020,487,0.0107297544160823,0.0110221351309372,0.019797391401023,0.0307742480272183,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16757.png"
"1555",18,"Philip Rivers","00-0022942","QB","IND",2020,558,0.00931212102347041,0.0101403998073669,0.0185218971718024,0.0286409376689924,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5529.png"
"1556",19,"Chad Henne","00-0026197","QB","KC",2020,43,0.00946911350406871,0.00960704101542921,0.0262154141468102,0.0357854810689328,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11291.png"
"1557",20,"Joe Burrow","00-0036442","QB","CIN",2020,381,0.00800187063712945,0.00871249323088407,0.0217005489649545,0.0303949468967043,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915511.png"
"1558",21,"Jimmy Garoppolo","00-0031345","QB","SF",2020,136,0.00769297484706704,0.0083602432781271,0.0231455174458088,0.0314814514066495,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16760.png"
"1559",22,"Gardner Minshew","00-0035289","QB","JAX",2020,296,0.00752771160666072,0.00820923985701421,0.0219827150376603,0.0301612483147513,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038524.png"
"1560",23,"Drew Brees","00-0020531","QB","NO",2020,445,0.00739352909723135,0.00685678107819934,0.0195766007492353,0.0264186237422392,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2580.png"
"1561",24,"Kyle Allen","00-0034577","QB","WAS",2020,78,0.0045712106170719,0.00634704854288324,0.0247849004427748,0.0310998660973079,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115293.png"
"1562",25,"Taysom Hill","00-0033357","QB","NO",2020,117,0.00463599449038789,0.00569942161873303,0.0246550842976318,0.030336338732265,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2468609.png"
"1563",26,"Matthew Stafford","00-0026498","QB","DET",2020,499,0.00484789794357871,0.00506382783087331,0.0182651669958262,0.0233120301702781,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12483.png"
"1564",27,"Brett Rypien","00-0034955","QB","DEN",2020,36,0.00280924423242322,0.00465985453236281,0.025008919641567,0.0296601556664871,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3722362.png"
"1565",28,"Jameis Winston","00-0031503","QB","NO",2020,12,0.00408863598560844,0.00400343323631934,0.0257337508319869,0.0297364176815294,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2969939.png"
"1566",29,"Nick Mullens","00-0033319","QB","SF",2020,316,0.00311606972214303,0.00367861707540623,0.0198594528958608,0.0235296776921636,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3059989.png"
"1567",30,"Geno Smith","00-0030565","QB","SEA",2020,5,0.000291951519054201,0.00296334546554669,0.0259166396185047,0.0288741928592536,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15864.png"
"1568",31,"C.J. Beathard","00-0033936","QB","SF",2020,95,0.00168276765534565,0.0029336862451322,0.0234881939975051,0.0264005328792706,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979520.png"
"1569",32,"Cam Newton","00-0027939","QB","NE",2020,353,0.00215236449306771,0.0022126308299176,0.0196498343745218,0.0218551962564434,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png"
"1570",33,"Justin Herbert","00-0036355","QB","LAC",2020,571,0.00133104865006859,0.001301134440256,0.0186199478139176,0.0199169693757688,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038941.png"
"1571",34,"Tyler Bray","00-0030151","QB","CHI",2020,3,0.000554296043676739,0.000264141479070501,0.0267425085328483,0.027007809833161,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16252.png"
"1572",35,"Marcus Mariota","00-0032268","QB","LV",2020,24,-0.000709521262586309,-0.000235009107436071,0.0264437362155205,0.0262092939346487,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576980.png"
"1573",36,"Andy Dalton","00-0027973","QB","DAL",2020,308,-0.0018199805008417,-0.000568540560104612,0.0219462083090035,0.0213759252532146,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14012.png"
"1574",37,"Nathan Peterman","00-0033958","QB","LV",2020,5,-0.00153320378497959,-0.00114684079823466,0.0268121080651406,0.0256783380125885,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2972236.png"
"1575",38,"Case Keenum","00-0028986","QB","CLE",2020,8,-0.000818397790182793,-0.00140278767531997,0.0267417774629822,0.0253453641559205,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15168.png"
"1576",39,"Easton Stick","00-0035282","QB","LAC",2020,1,-0.00229083364723948,-0.00145654812788343,0.0267340117617473,0.0252960642231763,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3120590.png"
"1577",40,"Matt Ryan","00-0026143","QB","ATL",2020,584,-0.00146442396587711,-0.00147446143905866,0.0176334663455471,0.0161613123360334,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png"
"1578",41,"David Blough","00-0035040","QB","DET",2020,9,2.22943929156844e-05,-0.00170066301223024,0.0270420678061845,0.0253295799799122,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116188.png"
"1579",42,"Logan Woodside","00-0034438","QB","TEN",2020,2,-0.00354408539102008,-0.00292749489210609,0.0256715182584363,0.0227543674720114,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042749.png"
"1580",43,"Brandon Allen","00-0032434","QB","CIN",2020,135,-0.00474132344831643,-0.00326001193223042,0.0220828039024893,0.0188335042915262,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2574511.png"
"1581",44,"Garrett Gilbert","00-0031395","QB","DAL",2020,37,-0.00360389749998491,-0.0034712144693329,0.0272621558662413,0.0237763764137773,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16809.png"
"1582",45,"Daniel Jones","00-0035710","QB","NYG",2020,422,-0.00378770665436597,-0.00356902419979915,0.0203131838657669,0.0167360198306703,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3917792.png"
"1583",46,"Tyrod Taylor","00-0028118","QB","LAC",2020,29,-0.00472695317596335,-0.00392128184357305,0.0286714520514445,0.0247646413863178,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14163.png"
"1584",47,"Jarrett Stidham","00-0035264","QB","NE",2020,35,-0.00384580895151868,-0.00408907947587106,0.0246394089597663,0.0205530713208077,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3892775.png"
"1585",48,"Taylor Heinicke","00-0031800","QB","WAS",2020,57,-0.004447009612202,-0.00509963234984846,0.0253370385782693,0.0202314477492981,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2565969.png"
"1586",49,"Ben DiNucci","00-0036384","QB","DAL",2020,39,-0.00647497370291352,-0.00514266616902863,0.0260091472454866,0.0208668662578982,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3895785.png"
"1587",50,"Joshua Dobbs","00-0033949","QB","PIT",2020,4,-0.004954479325216,-0.00531726016242427,0.0283719149964381,0.0230542997764393,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3044720.png"
"1588",51,"Brian Hoyer","00-0026625","QB","NE",2020,23,-0.00505543230016163,-0.00541871015445583,0.0272316547701648,0.0218352861077986,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12477.png"
"1589",52,"Jeff Driskel","00-0032436","QB","DEN",2020,62,-0.00494262272596886,-0.0057389748280595,0.023890405569926,0.018102405773184,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2574630.png"
"1590",53,"Tyler Huntley","00-0035993","QB","BAL",2020,15,-0.00696865269716169,-0.00615577637582626,0.0269825128853309,0.0208092464447627,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035671.png"
"1591",54,"Jacoby Brissett","00-0033119","QB","IND",2020,7,-0.00540038694777232,-0.00634810440577088,0.0276168207294617,0.0212380006955376,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2578570.png"
"1592",55,"Tua Tagovailoa","00-0036212","QB","MIA",2020,279,-0.00725622842102387,-0.00666093620611066,0.0195841858637479,0.0129379322066092,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241479.png"
"1593",56,"Chris Streveler","00-0035752","QB","ARI",2020,16,-0.00585690015849382,-0.0068408430548124,0.0246394156749373,0.0177889988558012,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3040206.png"
"1594",57,"Nate Sudfeld","00-0032792","QB","PHI",2020,9,-0.00601544957338494,-0.00719117820622997,0.0268079231429258,0.0195904179506886,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979501.png"
"1595",58,"Matt Barkley","00-0030533","QB","BUF",2020,21,-0.00714900119462533,-0.00759488937120128,0.0268832483576709,0.0192972465122385,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15948.png"
"1596",59,"Trace McSorley","00-0035146","QB","BAL",2020,9,-0.00685190025252401,-0.00824494668118084,0.0270657937151853,0.0188021692001994,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116172.png"
"1597",60,"Blaine Gabbert","00-0027948","QB","TB",2020,15,-0.0101431750733161,-0.0084250775630901,0.0266993566979791,0.0183438872286922,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13987.png"
"1598",61,"Mike Glennon","00-0030520","QB","JAX",2020,168,-0.00942493391942303,-0.00972463130381497,0.0240643318589606,0.0143641840127799,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15837.png"
"1599",62,"Alex Smith","00-0023436","QB","WAS",2020,235,-0.00957361323299469,-0.0100258392339206,0.021288083532557,0.0112681901788938,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8416.png"
"1600",63,"Robert Griffin","00-0029665","QB","BAL",2020,14,-0.0089631157991101,-0.0105271752390593,0.0253760533354255,0.0147613288415819,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14875.png"
"1601",64,"Mason Rudolph","00-0034771","QB","PIT",2020,40,-0.0107200154557552,-0.010689779448844,0.0258430915906277,0.0151199975148605,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png"
"1602",65,"Ryan Finley","00-0035652","QB","CIN",2020,29,-0.0114316402721286,-0.0119086615627603,0.0256033918545457,0.0136614200641198,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042876.png"
"1603",66,"Jalen Hurts","00-0036389","QB","PHI",2020,127,-0.0110442715463025,-0.0120936140996208,0.0224903332153376,0.0103784432548479,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040715.png"
"1604",67,"Chase Daniel","00-0026544","QB","DET",2020,41,-0.0111523893123084,-0.0126967935785241,0.0258956645048919,0.0132477044761332,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12471.png"
"1605",68,"Sam Darnold","00-0034869","QB","NYJ",2020,333,-0.0141821926059353,-0.0140714384817966,0.0208568147977027,0.00677776007248941,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3912547.png"
"1606",69,"Phillip Walker","00-0033275","QB","CAR",2020,54,-0.0140288851237518,-0.0151119419742003,0.0262486835190462,0.0111745326036822,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051308.png"
"1607",70,"Ben Roethlisberger","00-0022924","QB","PIT",2020,664,-0.0154155115853061,-0.0156498971709167,0.0198451529304729,0.00421516549817699,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png"
"1608",71,"Colt McCoy","00-0027688","QB","NYG",2020,65,-0.0176574361001768,-0.0180160762686332,0.0258262058560056,0.00779399049982421,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13199.png"
"1609",72,"Joe Flacco","00-0026158","QB","NYJ",2020,119,-0.019394275873305,-0.0196517268079326,0.0251023447468252,0.00545682288871716,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11252.png"
"1610",73,"John Wolford","00-0034899","QB","LA",2020,42,-0.0181510597309779,-0.0201095415652222,0.0259870058107542,0.00588654584542,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3124092.png"
"1611",74,"Jake Luton","00-0036312","QB","JAX",2020,103,-0.0195591086765474,-0.0204120284110643,0.0262892974629944,0.00589070750148447,"https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3124900.png"
